Time,Velocity,Acceleration,Battery,EnergyConsumption,Solar,Cumulative Distance
51200,25.0,0.0,-1.6084158231987422e+183,72.52798803837655,29324.98513021597,1276.7
51400,25.0,0.0,-1.6084158231987422e+183,72.52798803837655,31306.006650076968,1281.7
51600,25.0,0.0,-1.6084158231987422e+183,72.52798803837655,34153.50221059456,1286.7
51800,25.0,0.0,-1.6084158231987422e+183,72.52798803837655,37728.54484913341,1291.7
52000,25.0,0.0,-1.6084158231987422e+183,72.52798803837655,41934.026633115944,1296.7
52200,25.0,0.0,-1.6084158231987422e+183,77.31619273890018,46135.888638572884,1301.7
52400,25.0,0.0,-1.6084158231987422e+183,77.31619273890018,51501.76081561892,1306.7
52600,25.0,0.0,-1.6084158231987422e+183,77.31619273890018,57341.45570765522,1311.7
52800,25.0,0.0,-1.6084158231987422e+183,77.31619273890018,63608.301202649396,1316.7
53000,25.0,0.0,-1.6084158231987422e+183,77.31619273890018,70260.5580060066,1321.7
53200,25.0,0.0,-1.6084158231987422e+183,77.31619273890018,77260.62888005431,1326.7
53400,25.0,0.0,-1.6084158231987422e+183,77.31619273890018,84574.50097849352,1331.7
53600,25.0,0.0,-1.6084158231987422e+183,77.31619273890018,92171.3138249311,1336.7
53800,25.0,0.0,-1.6084158231987422e+183,66.86065986105542,98492.26866612841,1341.7
54000,25.0,0.0,-1.6084158231987422e+183,66.86065986105542,105935.11884481493,1346.7
54200,25.0,0.0,-1.6084158231987422e+183,66.86065986105542,113535.1881079018,1351.7
54400,25.0,0.0,-1.6084158231987422e+183,66.86065986105542,121272.30027854789,1356.7
54600,25.0,0.0,-1.6084158231987422e+183,66.86065986105542,129128.10429866215,1361.7
54800,25.0,0.0,-1.6084158231987422e+183,66.86065986105542,137085.85879069904,1366.7
55000,25.0,0.0,-1.6084158231987422e+183,66.86065986105542,145130.24560118697,1371.7
55200,25.0,0.0,-1.6084158231987422e+183,66.86065986105542,153247.20786076935,1376.7
55400,25.0,0.0,-1.6084158231987422e+183,66.37109055974244,160441.19431774438,1381.7
55600,25.0,0.0,-1.6084158231987422e+183,66.37109055974244,168566.05439593893,1386.7
55800,25.0,0.0,-1.6084158231987422e+183,66.37109055974244,176723.97774923235,1391.7
56000,25.0,0.0,-1.6084158231987422e+183,66.37109055974244,184904.78179799902,1396.7
56200,25.0,0.0,-1.6084158231987422e+183,66.37109055974244,193098.997684789,1401.7
56400,25.0,0.0,-1.6084158231987422e+183,66.37109055974244,201297.79732661886,1406.7
56600,25.0,0.0,-1.6084158231987422e+183,66.37109055974244,209492.92926493858,1411.7
56800,25.0,0.0,-1.6084158231987422e+183,66.37109055974244,217676.6621618388,1416.7
57000,25.0,0.0,-1.6084158231987422e+183,66.37109055974244,225841.73494299845,1421.7
57200,25.0,0.0,-1.6084158231987422e+183,71.04368485137901,233122.20656433518,1426.7
57400,25.0,0.0,-1.6084158231987422e+183,71.04368485137901,241670.08961672802,1431.7
57600,0.0,-0.125,-1.6084158231987422e+183,0.0,250146.4708800844,1434.2
57600,0.0,,-1.6084158231987422e+183,,,1434.2
57800,25.0,0.125,-1.6084158231987422e+183,43.43287451495467,-1096375.721736918,1436.7
58000,25.0,0.0,-1.6084158231987422e+183,72.97353015226213,-1098119.3357148094,1441.7
58200,25.0,0.0,-1.6084158231987422e+183,72.97353015226213,-1099728.0363689759,1446.7
58400,25.0,0.0,-1.6084158231987422e+183,72.97353015226213,-1101201.4086817445,1451.7
58600,25.0,0.0,-1.6084158231987422e+183,72.97353015226213,-1102539.0819077066,1456.7
58800,25.0,0.0,-1.6084158231987422e+183,72.97353015226213,-1103740.7289140522,1461.7
59000,25.0,0.0,-1.6084158231987422e+183,72.97353015226213,-1104806.0655914324,1466.7
59200,25.0,0.0,-1.6084158231987422e+183,72.97353015226213,-1105734.8503286683,1471.7
59400,25.0,0.0,-1.6084158231987422e+183,77.14982661483751,-1106983.6050963653,1476.7
59600,25.0,0.0,-1.6084158231987422e+183,77.14982661483751,-1108126.7206047901,1481.7
59800,25.0,0.0,-1.6084158231987422e+183,77.14982661483751,-1109135.2814883124,1486.7
60000,25.0,0.0,-1.6084158231987422e+183,77.14982661483751,-1110008.1249734191,1491.7
60200,25.0,0.0,-1.6084158231987422e+183,77.14982661483751,-1106913.749359956,1496.7
60400,25.0,0.0,-1.6084158231987422e+183,77.14982661483751,-1106255.0603316952,1501.7
60600,25.0,0.0,-1.6084158231987422e+183,77.14982661483751,-1105453.0940160658,1506.7
60800,25.0,0.0,-1.6084158231987422e+183,77.14982661483751,-1104507.2707317267,1511.7
61000,25.0,0.0,-1.6084158231987422e+183,69.93003313637901,-1102575.7173789684,1516.7
61200,25.0,0.0,-1.6084158231987422e+183,69.93003313637901,-1100736.251013793,1521.7
61400,25.0,0.0,-1.6084158231987422e+183,69.93003313637901,-1098763.8901774345,1526.7
61600,25.0,0.0,-1.6084158231987422e+183,69.93003313637901,-1096659.55693744,1531.7
61800,25.0,0.0,-1.6084158231987422e+183,69.93003313637901,-1094424.219643711,1536.7
62000,25.0,0.0,-1.6084158231987422e+183,69.93003313637901,-1092058.8938300111,1541.7
62200,25.0,0.0,-1.6084158231987422e+183,69.93003313637901,-1089564.6432101533,1546.7
62400,25.0,0.0,-1.6084158231987422e+183,69.93003313637901,-1086942.5807758055,1551.7
62600,25.0,0.0,-1.6084158231987422e+183,78.74804046524517,-1084131.454868077,1556.7
62800,25.0,0.0,-1.6084158231987422e+183,78.74804046524517,-1081882.074171368,1561.7
63000,25.0,0.0,-1.6084158231987422e+183,78.74804046524517,-1079485.5627951804,1566.7
63200,25.0,0.0,-1.6084158231987422e+183,78.74804046524517,-1076941.7314606253,1571.7
63400,25.0,0.0,-1.6084158231987422e+183,78.74804046524517,-1074250.4546538487,1576.7
63600,25.0,0.0,-1.6084158231987422e+183,78.74804046524517,-1071411.672008117,1581.7
63800,25.0,0.0,-1.6084158231987422e+183,78.74804046524517,-1068425.3897807957,1586.7
64000,25.0,0.0,-1.6084158231987422e+183,78.74804046524517,-1065291.6824304885,1591.7
64200,25.0,0.0,-1.6084158231987422e+183,78.74804046524517,-1062010.694303187,1596.7
64400,25.0,0.0,-1.6084158231987422e+183,76.97855515149081,-1056969.353678769,1601.7
64600,25.0,0.0,-1.6084158231987422e+183,76.97855515149081,-1053129.2718534835,1606.7
64800,25.0,0.0,-1.6084158231987422e+183,76.97855515149081,-1049156.6818191553,1611.7
65000,25.0,0.0,-1.6084158231987422e+183,76.97855515149081,-1045052.6103958808,1616.7
65200,25.0,0.0,-1.6084158231987422e+183,76.97855515149081,-1040818.1604674751,1621.7
65400,25.0,0.0,-1.6084158231987422e+183,76.97855515149081,-1036454.5140975937,1626.7
65600,25.0,0.0,-1.6084158231987422e+183,76.97855515149081,-1031962.9359114711,1631.7
65800,25.0,0.0,-1.6084158231987422e+183,76.97855515149081,-1027344.7767674327,1636.7
66000,25.0,0.0,-1.6084158231987422e+183,67.55399502616723,-1020736.8177141349,1641.7
66200,25.0,0.0,-1.6084158231987422e+183,67.55399502616723,-1015594.6780770852,1646.7
66400,25.0,0.0,-1.6084158231987422e+183,67.55399502616723,-1010358.1446327218,1651.7
66600,25.0,0.0,-1.6084158231987422e+183,67.55399502616723,-1005030.072624444,1656.7
66800,25.0,0.0,-1.6084158231987422e+183,67.55399502616723,-999613.4442133083,1661.7
67000,25.0,0.0,-1.6084158231987422e+183,67.55399502616723,-994111.3771128037,1666.7
67200,25.0,0.0,-1.6084158231987422e+183,67.55399502616723,-988527.1341150856,1671.7
67400,25.0,0.0,-1.6084158231987422e+183,67.55399502616723,-982864.1336259721,1676.7
67600,25.0,0.0,-1.6084158231987422e+183,72.8828548788361,-975911.8277235787,1681.7
67800,25.0,0.0,-1.6084158231987422e+183,72.8828548788361,-970183.4589321425,1686.7
68000,25.0,0.0,-1.6084158231987422e+183,72.8828548788361,-964362.3157287476,1691.7
68200,25.0,0.0,-1.6084158231987422e+183,72.8828548788361,-958451.6004724763,1696.7
68400,25.0,0.0,-1.6084158231987422e+183,72.8828548788361,-952454.715193303,1701.7
68600,25.0,0.0,-1.6084158231987422e+183,72.8828548788361,-946375.2776195076,1706.7
68800,25.0,0.0,-1.6084158231987422e+183,72.8828548788361,-940217.139050219,1711.7
69000,25.0,0.0,-1.6084158231987422e+183,72.8828548788361,-933984.4043332023,1716.7
69200,25.0,0.0,-1.6084158231987422e+183,72.8828548788361,-927681.4542407963,1721.7
69400,25.0,0.0,-1.6084158231987422e+183,67.76763342910387,-919672.0443952587,1726.7
69600,25.0,0.0,-1.6084158231987422e+183,67.76763342910387,-913295.9036298996,1731.7
69800,25.0,0.0,-1.6084158231987422e+183,67.76763342910387,-906912.4574962379,1736.7
70000,25.0,0.0,-1.6084158231987422e+183,67.76763342910387,-900529.5068805041,1741.7
70200,25.0,0.0,-1.6084158231987422e+183,67.76763342910387,-894155.4175396304,1746.7
70400,25.0,0.0,-1.6084158231987422e+183,67.76763342910387,-887799.183991133,1751.7
70600,25.0,0.0,-1.6084158231987422e+183,67.76763342910387,-881470.5025326683,1756.7
70800,25.0,0.0,-1.6084158231987422e+183,67.76763342910387,-875179.854933024,1761.7
71000,25.0,0.0,-1.6084158231987422e+183,79.83069778842565,-866647.282427314,1766.7
71200,25.0,0.0,-1.6084158231987422e+183,79.83069778842565,-805536.8460709315,1771.7
71400,25.0,0.0,-1.6084158231987422e+183,79.83069778842565,-799713.1867800183,1776.7
