Time,Velocity,Acceleration,Battery,EnergyConsumption,Solar,Cumulative Distance
52400.0,25.09745238975632,0.0111517187976219,46.13744900858459,69.14769232625692,60.48736889462057,1157.363418245316
52600.0,24.12017740027977,-0.0048863749473827,45.89403433616887,67.41339934118692,59.97708109888636,1162.285181224319
52800.0,25.825507974683816,0.0085266528720202,45.39972134085253,74.5546841776661,59.453422170751445,1167.2797497618158
53000.0,23.42063311066747,-0.0120243743200817,45.2017879256169,64.96368461473617,58.91681877928709,1172.2043638703508
53200.0,23.68505614457747,0.0013221151695499,45.04404951706242,63.1866136775888,58.367705296249646,1176.9149327958753
53400.0,24.36682991117268,0.003408868832976,44.35566830147428,78.836569348738,57.806523212520354,1181.7201214014503
53600.0,24.029667311503317,-0.0016858129983468,43.66732646257173,78.26256372784101,57.233720549367625,1186.559771123718
53800.0,24.86844275654151,0.0041938772251909,42.8341692582611,82.10270385731366,56.64975126562464,1191.4495821305225
54000.0,24.02614074436828,-0.0042115100608661,42.07911854708268,79.12187388837486,56.055074661873775,1196.3390404806134
54200.0,22.731190426360733,-0.0064747515900377,41.5671065881396,71.09212012843551,55.45015478272435,1201.0147735976864
54400.0,23.602986061833374,0.0043589781773632,40.96106982274611,73.3498830010343,54.8354598182636,1205.6481912465058
54600.0,24.217442087764525,0.0030722801296557,40.18508448775806,77.9178134896354,54.21146150575096,1210.4302340614654
54800.0,0.0,0.0,41.93888594545411,0.0,53.57863453261443,1210.4302340614654
55000.0,0.0,0.0,43.67169956057007,0.0,52.93745594179266,1210.4302340614654
55200.0,0.0,0.0,45.38326763063393,0.0,52.288404540450735,1210.4302340614654
55400.0,0.0,0.0,47.07334816461358,0.0,51.63196031307813,1210.4302340614654
55600.0,0.0,0.0,48.741714902419034,0.0,50.9686038399567,1210.4302340614654
55800.0,0.0,0.0,50.388157315576585,0.0,50.298815721963365,1210.4302340614654
56000.0,0.0,0.0,52.01248058931298,0.0,49.62307601264706,1210.4302340614654
56200.0,0.0,0.0,53.61450558631765,0.0,48.94186365849267,1210.4302340614654
56400.0,0.0,0.0,55.194068792479875,0.0,48.25565594825583,1210.4302340614654
56600.0,23.574675481537163,-0.0032138330311368,58.65332682418232,75.65041540530771,47.56492797222187,1215.2094458183956
56800.0,23.42889570001022,-0.0007288989076347,57.77025176418198,73.84809517522062,46.87015209221038,1219.9098029365505
57000.0,23.900818300672395,0.0023596130033108,57.23981343932492,62.37668824749658,46.17179742311296,1224.642774336619
57200.0,23.16096726455084,-0.0036992551806077,56.77921526491648,59.54160355489406,45.47032932671696,1229.348952893141
57400.0,23.25221047816637,0.0004562160680776,56.30945485562851,59.11738942227937,44.766208918531696,1233.9902706674127
57600.0,24.375790001026168,0.0056178976142989,55.644627089332914,64.37038084862589,44.05989258829614,1238.753070715332
57800.0,23.780265059567352,-0.002977624707294,55.00269652410138,62.962810302632114,43.35183153480877,1243.5686762213911
58000.0,23.450238879054545,-0.001650130902564,54.41093557733258,60.72076823946787,42.64247131568079,1248.2917266152535
58200.0,24.01340029986622,0.0028158071040583,53.72381533042962,62.92377495545881,41.93225141257369,1253.0380905331456
58400.0,24.17640625673206,0.0008150297843292,52.96567252472055,64.38286752685319,41.22160481244125,1257.8570711888055
58600.0,24.010202407426167,-0.0008310192465294,52.203332540081895,63.800444135964895,40.51095760525495,1262.6757320552213
